"","Season","Region","Year","alewife","bass striped","butterfish","cod atlantic","crab atlantic rock","crab green","crab jonah","crab northern stone","crab red","cucumber sea","cunner","cusk","dogfish spiny","flounder atlantic witch (gray sole)","flounder winter","flounder yellowtail","haddock","hake atlantic red","hake silver (whiting)","hake white","halibut atlantic","herring atlantic","herring blueback","lobster american","lumpfish","mackerel atlantic","menhaden atlantic","monkfish","mussel horse","plaice american (dab)","pollock","pout ocean","redfish acadian ocean perch","scallop sea","sculpin longhorn","scup","sea raven","shad american","skate barndoor","skate clearnose","skate little","skate smooth","skate thorny","skate winter","smelt rainbow","squid long finned","squid short-finned","sturgeon atlantic","torpedo atlantic","wolffish atlantic","YEAR_GROUPS","YEAR_DECADES","REGION_NEW","REGION_YEAR","SEASON_YEAR"
"127","Spring",2,2008,12.4200778885417,0,0,1.52117647066667,0.893333333333333,0,0.3130119826875,0,0,0.3,0.03,0,0,0.3625294119,0.807296296333333,0.644863834375,0.04,0.520633986916667,2.38749618741667,1.095593681875,0.403333333333333,29.14139161225,0.139904684083333,16.5667581698889,1.935,0,0,1.08101307186667,0,6.5223924291875,0.088888889,0,0.385257806888889,0.130735294083333,3.652087146,0,0.50083333325,0.0944444444444445,0,0,0.97916666675,3.222222222,12.844444444,0,5.5391666665,0.36,0,0,0,0,"2005-2009","2000-2009","West of Penobscot Bay","West of Penobscot Bay, 2005-2009","Spring, 2005-2009"
"128","Spring",2,2009,7.55673039197917,0,0,2.13392156866667,0.16,0,0.671036764666667,0,0.13,0.35,1.29505664483333,0,0,0.19,2.94218039214444,0.708055555583333,1.26,0.5918872549,5.45856209149583,1.01931372547917,0.323333333333333,23.9887118738125,0.09448910675,22.5598741832417,0,0,0,0.546851851833333,0.05,8.1150645426875,0.057777778,0.01,0.567522058829167,0.0533333333333333,6.50783986909167,0,0.563888888888889,0.0939133987083333,0,0,1.16,0,0.42,2.38,0.565,0,0,8.54,0,0,"2005-2009","2000-2009","West of Penobscot Bay","West of Penobscot Bay, 2005-2009","Spring, 2005-2009"
"129","Spring",2,2010,3.67183333333333,0,0.025,0.3675,0.163607843,0,0.294294117625,0,0,0,0.0566666666666667,0,0,0.175333333333333,0.592247549041667,0.55125,0.05,0.190085784333333,7.655080882375,0.287375,0.47,19.5135735294375,0.296916666666667,16.4819803920833,0,0,0,0.191666666666667,0,4.8800514705625,0.15,0,0.207291666666667,0.0871666666666667,1.96531372547917,0,0.914,0.0885,0,0,0.9775,0,17.383529412,0,0.5091911765,0.01,0,0,0,0,"2010-2014","2010-2019","West of Penobscot Bay","West of Penobscot Bay, 2010-2014","Spring, 2010-2014"
"130","Spring",2,2011,4.226375,0,0.035,2.01666666666667,0.24125,0,0.473444444444444,0,0,0,0.03,0,2.64,0.525,0.623125,0.315,0.0786666666666667,0.13425,8.50525,0.189166666666667,2.8475,16.54675,0.268925,30.23925,0.02,0,0,0.6325,0,3.28325,0.31,0,0.278333333333333,0.0648,2.33425,0,0.785,0.2005,1.7,0,1.82,0.75,1.06,0.32,0.348333333333333,0.02,0,54.43,0,0,"2010-2014","2010-2019","West of Penobscot Bay","West of Penobscot Bay, 2010-2014","Spring, 2010-2014"
"131","Spring",2,2012,6.37698692810833,0,0.0638194444166667,0.190882353,0.0629444445,0,0.462787990145833,0,0.8,0,1.15843137266667,0,2.86,0.269037037066667,0.889531590388889,0.2020588235,0.197592592666667,0.358961601316667,18.1186209151667,0.3233865741,3.80975,22.5904112200917,0.439915032683333,45.38828812595,1.225,0.6,0,5.285,0,2.95139460781667,0.0458333333333333,0,0.642352941333333,0.0421111111111111,1.72162418304167,0,0,0.188266339833333,0,0,0.506666666666667,0,0.04,0,0.442407407333333,0.1617303921,0,18.17,0,0,"2010-2014","2010-2019","West of Penobscot Bay","West of Penobscot Bay, 2010-2014","Spring, 2010-2014"
"132","Spring",2,2013,15.634270539625,0,0.056176470625,0.565,0.2959281046,0.16,0.486888888844444,0,0.94,2.2,0.324814814888889,0,0.37,0.4006764706,1.51074112975,0.845290382883333,0.1971764706,0.572256535929167,11.0395156395083,0.21333333325,1.305,43.7306125086875,0.755678104595833,43.84559804175,0.608137254833333,0.18,0,0.41816176475,0,2.33352684405417,0.145,0.516666667,0.8716666665,0.174901960625,3.08875233425417,0,0.8,0.2086379551875,0,0,1.866666667,0.16,4.7041666665,0,0.04,0.1124826096875,0,8.258823529,0,0,"2010-2014","2010-2019","West of Penobscot Bay","West of Penobscot Bay, 2010-2014","Spring, 2010-2014"
"133","Spring",2,2014,13.30808333335,0.38,0.01,0.250773809375,0.759215167444444,0.21,0.3245535715,0,0,0,0.388148148,0,0,0.366407407333333,0.99342063495,0.524444444444444,1.14122222225,0.5912152778,41.52105555555,0.34977777775,0,1.82489583335,0.589936507933333,26.177095238,0,0,0,0.0494444445,0.34,5.73437037033333,0.045,0,0.072537037,1.475,2.84451851853333,0,0.003,0.2329583333125,0,0,0.61,0,2.88,0,0.07,0.198611111,0,33.68,0,0,"2010-2014","2010-2019","West of Penobscot Bay","West of Penobscot Bay, 2010-2014","Spring, 2010-2014"
"134","Spring",2,2015,9.87466289495,0,0,0.152083333333333,0.0667647058333333,0,1.37268518516667,0,1.4786666666,0,0.0317982456666667,0,0,0.839916666666667,0.783410069288095,0.33725,2.6093333333,0.417550113079762,19.0410226958413,0.285658625670833,0,51.0812642146429,0.598281610846429,23.6317340164583,0,0.06,0,0.396666666666667,0,3.50746324141786,0.265,0,0.0916666666666667,0.26472222225,2.5994270480619,0,0.02,0.133921568666667,0,0,0.75,1.86,1.70916666675,0,0.09441176475,0,0,15.95,0,0,"2015-2019","2010-2019","West of Penobscot Bay","West of Penobscot Bay, 2015-2019","Spring, 2015-2019"
"135","Spring",2,2016,11.4629075815833,0,0.01,0.5131932775,0.132,0,1.35463940183333,0,0,0,0.571333333333333,0,0,0.207877291366667,0.593288920845833,0.5138214285,0.891,0.361653951083333,26.6275557921667,0.861353936291667,0,28.1116817227179,0.46303214285,38.5036103490119,0.024642857,0,0,0.739124772722222,0,5.1014600961,0.07,0,0.270783846822222,0.3777105263,1.154069590325,0,0.055,0.073893557375,0,0,1.27,0,0,0,0.375,0.170229166666667,0,0,0,0,"2015-2019","2010-2019","West of Penobscot Bay","West of Penobscot Bay, 2015-2019","Spring, 2015-2019"
"136","Spring",2,2017,13.60170523345,0,0,0.06,0.4455526316,0.002,0.607935661770833,0,0.1,0,0.445833333333333,0,0,0.207507936527778,0.592066755434524,0.401041666583333,1.745,0.332442440771429,16.6099212810357,0.337222222166667,0,28.696798740125,1.49552694654762,29.4913608702381,0.02,0,0,0.637118113944444,0,3.12233405865476,0.1025,0.125,0.231666666666667,1.23,0.946997861642857,0,0.288,0.157760008166667,0,0,1.72,1.21,0,1.9,0.0873968255555556,0.0192489746071429,0,0,0,0,"2015-2019","2010-2019","West of Penobscot Bay","West of Penobscot Bay, 2015-2019","Spring, 2015-2019"
"137","Spring",2,2018,8.96463200263095,0,0.01,0.0466666666666667,0.158905555533333,0,0.5759375,0,0.17,0.27,0.05,0,0,0.123617647066667,0.792913748809524,0.155343137333333,2.481580882375,0.165521288480357,14.2344121146905,0.3832720588,13.52,46.5312134687667,1.70391176471429,23.5809577495536,0.34,0,0,0.398865546214286,0,1.91103548088254,1.12666666666667,0.23,0.011764706,0.02,1.86871813725893,0,0.05,0.385608193292857,0,0,0.44,0,0,0,0.054666666625,0.155,0,2.22,0,0,"2015-2019","2010-2019","West of Penobscot Bay","West of Penobscot Bay, 2015-2019","Spring, 2015-2019"
"138","Spring",2,2019,11.9111708683143,0,0.0366666665,2.46,0.0507407406666667,0,0.245506536,0.45,0,0.01,0.065,0,0.71,0.0703828975833333,0.673401727366667,0.2144444445,0.68,0.105143849191071,8.08810165730893,0.1434252450625,8.74,42.1023458216643,1.39666608308571,35.6642991750595,0.03,0.233888888666667,0,1.218888889,0,1.31624634294286,0.066666667,0.1175,0.0205555555,0.61,5.31208333325,0,0,0.216082983178571,0,0,0,0,0,0,0.100530864222222,0.186666667,0.008,0,0,0,"2015-2019","2010-2019","West of Penobscot Bay","West of Penobscot Bay, 2015-2019","Spring, 2015-2019"
"139","Spring",3,2001,1.68187593986905,0,0.0625,0.734920634666667,6.20847535503333,0,3.63571428566667,0,0,4.7228070175,0.014285714,0,0,0.432916666666667,0.851938178744444,0.24625,0,0.219197472833333,4.35789317040476,0.0996867166666667,0,22.1703983944667,0.407949561416667,11.3253460046111,0,0,0,1.120839599,0,1.0613345865,0.496666666666667,0.7544642855,0.6676221805,3.23744674185714,3.68192564761905,0,1.82521929816667,0.0854166666666667,0,0,2.72,7.5,0.31,0,0,0.133333333,0,0,0,0,"2000-2004","2000-2009","Penobscot Bay",NA,"Spring, 2000-2004"
"140","Spring",3,2002,0.516683723194444,0,0,0.104400584777778,0.473703703722222,0,1.08703703688889,0,0,0.426666667,0.133333333,0,0,0,0.494920808916667,0,0.32,0.409822124944444,1.12138157891667,0.53342105275,0,49.5978695585,0,28.6774403019167,0.022222222,0,0,2.775,0,1.779616228125,0.119371345,0,0.1062335525,1.60070662766667,3.76182017533333,0,1.81729532152778,0.04,0,0,0.858333333333333,0,0,0,0.0944444445,0.02,0,0,0,0,"2000-2004","2000-2009","Penobscot Bay",NA,"Spring, 2000-2004"
"141","Spring",3,2003,1.60375,0,0,0.5,2.57150326805556,0,3.1925,0,0,0,0.06,0,0,0.125,0.514624182944444,0.05,0.65,0.157389705875,14.3115073528333,0.21,0.141176471,17.876568633375,0.118921568666667,12.843112745,0,0,0,0.716666666666667,0,1.90302696083333,0.0456862746666667,0.54,0.1475,0.338888888833333,6.19235294116667,0,2.37934640511111,0.175,0,0,1.7611764705,0,3.38,15.92,0,0,0,0,0,0,"2000-2004","2000-2009","Penobscot Bay",NA,"Spring, 2000-2004"
"142","Spring",3,2004,1.18579185514583,0,0,0.4846323529375,1.28564102566667,0,0.908333333333333,0,0,0,0.04,0,0,0.550882353,0.4805128205,0.02,0.1005882355,0.121764705875,3.503014705875,0.2575,1.576470588,42.0754110107083,0.172777777777778,5.5518382353125,2.282352941,0,0,0.216666666666667,0,2.64343137258333,0.1,0.26,0.31,0.2479411765,3.40911764708333,0,1.212205882375,0.044509804,0,0,2.141176471,0,5.4,0,0.068173076875,0,0,0,0,0,"2000-2004","2000-2009","Penobscot Bay",NA,"Spring, 2000-2004"
"143","Spring",3,2005,1.4343055555625,0,0,1.17524691355556,0.416666666666667,0,0.977361111083333,0,0,0,0.1,0,0,0.51402777775,0.935370370333333,0.21,0.18,0.53252777775,3.57874074075,0.453333333333333,5.14,16.488416666875,0.208055555583333,24.665888888875,0,0,0,3.02074074066667,0,3.2519444444375,0,0.435,0.17074074075,0.021111111,4.93407407416667,0,1.33666666666667,0.107916666666667,0,0,0.813333333333333,0,10.62,0,0.035,0,0,0,0,0,"2005-2009","2000-2009","Penobscot Bay",NA,"Spring, 2005-2009"
"144","Spring",3,2006,1.9630242066875,0,0.016111111,0.27809210525,0.2625,0,0.42976009455,0,0,0.71,0.03,1.631578947,0.7510526315,0.217410192083333,0.282745098,0.06,0.0735714285,0.0892300809166667,1.41454643558333,0.482877506291667,8.09685185183333,57.5957948818958,0.2221019563125,24.305598442625,5.98222222225,0,0,1.40518518533333,0.288888889,0.992837588229167,0.91,0,0.124122807027778,0.045,1.4143173906875,0,0.8038042328,0.375651977166667,0,0,0.282930856666667,0.977777778,0,0,0.057875817,0.01,0,0,0,0,"2005-2009","2000-2009","Penobscot Bay",NA,"Spring, 2005-2009"
"145","Spring",3,2007,1.5388990748125,0,0.01,0.0513157895,0.862696727511111,0,1.34871981833333,0,0,0,0,0,0,0.695789473666667,0.724028527895833,0.2192747494375,0.06,0.239829771254167,1.907805052,0.425879702425,2.40640350866667,18.7365483644375,0.174307535083333,18.37548464475,4.041002506,0,0,0.585032679777778,0,2.2700993380625,0.412857143,0,0.13298872175,0.105893437444444,0.778714023666667,0,0.717894736833333,0.127015701125,0,0,1.14313725488889,0,8.72,3.04,0.0328975494222222,0.0125925925833333,0,0,0,0,"2005-2009","2000-2009","Penobscot Bay",NA,"Spring, 2005-2009"
"146","Spring",3,2008,1.23143814185,0,0,0.420784313666667,4.95622574955556,0,1.41097222216667,0.22,0,0.38,0.03691176475,0,0,0.139411764666667,0.897734204733333,0.4054411765,1.58,0.5630050187,3.41195564895,0.68452252575,5.49666666666667,17.8407124184,0.09741853405,15.94191433285,1.62,0.29,0.4,1.288095238,0,2.55473039215,0,0.29,0.375746187333333,0.684285714333333,1.675700980375,0,0.488954248388889,0.03316176475,0,0,0.844444444,0,1.47,0,0.152337963,0,0,0,0,0,"2005-2009","2000-2009","Penobscot Bay",NA,"Spring, 2005-2009"
"147","Spring",3,2009,3.09052083335,0,0,0.573333333333333,1.04555185186667,0,1.02208333341667,0,0,0,0.0125,0,0,0.0453333333333333,1.29277777773333,0.185,0.04,0.418145833333333,3.05134722223333,0.650777777816667,1.99166666666667,74.1086574074167,0.346875,40.7042708354167,2.36,0,0,0.55375,0,1.95809722221667,0.582222222333333,0.1,0.7814814815,0.0855555555555556,2.10093750004167,0,0.744907407333333,0.0641358024444444,0,0,1.18,0,0,0,0.0520833333333333,0.05,0,0,0,0,"2005-2009","2000-2009","Penobscot Bay",NA,"Spring, 2005-2009"
"148","Spring",3,2010,1.2843026316,0,0.02178571425,0.0460526315,0.7080701755,0,0.74418515045,0,0,30.14736842,0,0,0,0.2285714286,0.760978947375,0.245444444444444,0.705904762,0.149839912333333,6.89332142855,0.148333333333333,3.44,33.380875,0.0936011904583333,22.70122932355,0.82,0,0,0.255,0,1.98492857145,0.184333333333333,0.0425,0.738166666666667,0.185912698388889,1.2234849624,0,0.51,0.0533333333333333,0,0,1.52,0,1.68,0,0.319964912266667,0,0.02,0,0,0,"2010-2014","2010-2019","Penobscot Bay",NA,"Spring, 2010-2014"
"149","Spring",3,2011,1.10311274508333,0,0,0.193055555583333,0.334375,0,1.0419536894375,0,0,0,0,0,0,0.23,0.838339138279167,0.183333333333333,0.299753267916667,0.170148671291667,6.82518059839583,0.4654633643125,4.015,24.5794331815,0.4308080495375,42.6852601279167,0.46,0,0,0.281764706,0,2.16697712425,0.0725,0.0525,1.77640849675,0.19621527775,1.7052401960625,0,1.4625,0.1339542483125,0,0,1.1,0.08,0,0,0.0689035088333333,0.074390625,0,0,0,0,"2010-2014","2010-2019","Penobscot Bay",NA,"Spring, 2010-2014"
"150","Spring",3,2012,2.64923944663333,0,0.026764706,0.483703703666667,1.7807254901,0,0.927702557111111,0,0,0,0,0,0,0.4140677675,0.814199469185714,0.2051960785,0.245455223,0.357156862725,12.4731769867607,0.527925610591667,4.6199738562,13.8235534490167,0.062514705725,47.5427736852071,0.507843137333333,0,0,0.62866873075,0,1.15626358180952,0.41362745075,0,0.460808966944444,0.306111111,0.858751105705357,0,1.052631579,0.175429423277778,0,0,0,1.46,0.021052632,0,0.0661862746666667,0.227361187919643,0,0,0,0,"2010-2014","2010-2019","Penobscot Bay",NA,"Spring, 2010-2014"
"151","Spring",3,2013,4.46189269613333,0,0.0266666665,1.107105263,1.46459649116667,0,0.997777777666667,0,0,0,0.0875,0,0,0.166480392,1.0703219696,0.508711229933333,0.13363636375,0.187921791429167,18.604531409125,0.218181818,3.48328947375,19.709749300125,1.68708426405,43.2487216435417,1.345454545,0,0,0.0466666665,0,1.67133017480556,0.163,0.12,0.3994117645,0.024,0.50315360255,0,0,0.12898724075,0,0,0.926315789,0,0,0,0.56,0.0616984649583333,0,0,0,0,"2010-2014","2010-2019","Penobscot Bay",NA,"Spring, 2010-2014"
"152","Spring",3,2014,0.9180358618,0,0.02,0.2135937500625,2.238475748075,0,1.41053728056667,0,0,0,0.0291847265,0,0,0.624968466966667,1.2250872032375,0.320931372583333,2.88346909746667,0.813564069475,30.1030279907375,0.4679935716625,10.08,32.972436402975,0.123944200779167,59.71457507875,0.6468421055,0.15,0,0.495526315583333,0,2.063250945925,0.104483431,0.25,0.120192810416667,0.2554166665,0.9605770553125,0,0.026666667,0.0575730994791667,0,0,0,0,0,0,0.0533157895333333,1.1947368425,0,0,0,0,"2010-2014","2010-2019","Penobscot Bay",NA,"Spring, 2010-2014"
"153","Spring",3,2015,7.82154561539583,0,0.027647059,0.1218137255,0.916911764666667,0,0.347152777791667,0,0,0,0.04,0,0,0.1025,0.898176062072917,0.32,0.223611111222222,0.154763422046429,5.645696895375,0.289746732075,23.30666667,56.5052645519286,0.51447026143125,47.4515336330208,0,0,0,0.255574074033333,0,1.26437499996875,0.06666666675,0,0.0733333333333333,0.06,0.437932098791667,0,0,0.381191760092857,0,0,0,0.02,0.01,0,0.0637189542166667,0.120185185166667,0,0,0,0,"2015-2019","2010-2019","Penobscot Bay",NA,"Spring, 2015-2019"
"154","Spring",3,2016,1.74873215967708,0,0.03,0.327371794833333,0.370429864333333,0,1.99795460970833,0.01,0,0,0.09,0,0,0.0834033613333333,0.915957649875,0.27375,0.3698906485,0.763063065583333,21.5920714083958,1.09837040440625,8.92,42.8289166666667,0.117724987444444,54.281637229375,6.15,0.061538462,0,0.601686274533333,0,3.48707774004167,0,0,0.202291666666667,0.1,0.237686180208333,0,1.105,0.0418469551666667,0,0,0,0.9,0.77,0,0.0911111111111111,0.110384615375,0,0,0,0,"2015-2019","2010-2019","Penobscot Bay",NA,"Spring, 2015-2019"
"155","Spring",3,2017,4.24861769258333,0,0.02,0.504019607833333,0.22125,0,0.511636029428571,0,0,0,0.113333333333333,0,0,0.121466386571429,0.572367011611111,0,0.121111111111111,0.278348506095238,13.0136735205278,0.108333333333333,0,7.55906115778571,1.213655138,86.4331206880556,0.761111111111111,0,0,0.2076339869,0.226666667,1.81802227062963,0.1106862745,0.19,0.1964379085,0,0.195228758125,0,0,0.222206245472222,0,0,0,0,0,0,0.0271111111111111,0.0573325163541667,0,0,0,0,"2015-2019","2010-2019","Penobscot Bay",NA,"Spring, 2015-2019"
"156","Spring",3,2018,3.31191269826786,0,0,0.099576532075,0.18903758165,0,0.556610900666667,0,0,0.0025,0.086356209,0,0,0.112278980238095,0.52980668553125,0.0982954545,1.2425,0.954649209120536,16.791127825067,1.05775487014375,7.98,37.2414195444571,0.64967047425,62.6683561346929,0.620932539777778,0,0,0.292847222216667,0,1.17029288286875,0,0.04,0.0506026935555556,0.18,0.120163068275,0,0.213287037166667,0.0683099376875,0,0,0,0,0,0,0.0405555555,0.117647059,0,0,0,0,"2015-2019","2010-2019","Penobscot Bay",NA,"Spring, 2015-2019"
"157","Spring",3,2019,2.75964196439792,0,0,0.247352941,0.194285714333333,0,1.25362851566667,0,0,0,0.05,0,0,0.0974871738375,0.99178728071875,0.151403508666667,2.11055555533333,0.283169705321429,15.096600386625,0.520180749041667,0.23285947725,11.2285746740458,0.1925657894375,44.3166751051875,0.374444444333333,0.18,0,1.18378851541667,0,0.890626786485417,0,0.35,0.109133126833333,0,0.211668059022222,0,0.2404761905,0.0604184941666667,0,0,0,0,0,0,0.04,0.4275,0,0,0,0,"2015-2019","2010-2019","Penobscot Bay",NA,"Spring, 2015-2019"
"158","Spring",4,2001,1.27502689016667,0,0,0.1200657895,1.63362050958333,0,2.6584449405,0,0,19.7,0,0,0,0.081805555547619,1.20106934004127,0.08,0,0.117742272333333,7.44870300748889,0.0879166666666667,0.295,49.3179276333333,0.0533333333333333,12.0760101647937,1.375,0,0,0.687942077444444,0.05,0.885772156111111,0.175,0.08125,0.12,4.218625992,0.908405127416667,0,0.954861111166667,0.195813492111111,0,0,0.80625,0,0,0,0.052631579,0.15,0,0,0,0,"2000-2004","2000-2009","East of Penobscot Bay","East of Penobscot Bay, 2000-2004","Spring, 2000-2004"
"159","Spring",4,2002,0.6230701755,0,0.05,3.3254285715,2.20187969933333,0,2.83398496239286,0,0,25.37142857,0,0,0,0.326,0.598036758555555,0.346666666666667,0.776666666666667,0.621779448761905,19.046491228,0.736666666666667,1.08590225575,23.1711278192857,0.8,23.5429198004762,1.06,0,0,1.27714285714286,0,2.07857142857143,0.3542857145,0,0.04,11.485,2.80601503757143,0,1.3,0.3075,0,0,0.7789473685,0,0,0,0.0533333333333333,0.17,0.02,0,0,0,"2000-2004","2000-2009","East of Penobscot Bay","East of Penobscot Bay, 2000-2004","Spring, 2000-2004"
"160","Spring",4,2003,1.22813492066667,0,0,0.5305555555,4.25494047616667,0,0.956765872979167,0,0,16.846666665,0.04,0,0,1.25333333333333,0.5901984126875,0.18,0,0.3344444445,21.3722321428542,1.1076190475,5.85,47.4214087300208,0.2367956349375,10.4113194443542,0.7866666665,0,0,0.639999999916667,0,1.17031746033333,0.09,0,0.0537037036666667,0.4130555555,2.3306646825,0,1.35925925922222,0.0889814814583333,0,0,0.84,0.45,1.96,0,0.139047619166667,0.0361904763333333,0,0,0,0,"2000-2004","2000-2009","East of Penobscot Bay","East of Penobscot Bay, 2000-2004","Spring, 2000-2004"
"161","Spring",4,2004,0.805333333333333,0,0,0.329166666666667,4.535,0,3.053,0,0,270.705,0.04,0,0,0.025,0.870416666666667,0.2,0.123333333333333,0.0466666666666667,1.35922222222222,0.268333333333333,3.92,34.84125,0.134666666666667,9.14666666666667,1.93,0,0,1.73,0,0.772888888888889,0.055,0.1,0.11,0.29,2.768,0,0.425,0.035,0,0,1.055,0,0,0,0.045,0,0,0,0,0,"2000-2004","2000-2009","East of Penobscot Bay","East of Penobscot Bay, 2000-2004","Spring, 2000-2004"
"162","Spring",4,2005,0.781430555583333,0,0,1.38027777775,2.192037037,0,5.04799999993333,0,0,6.1629166675,0.0375,0,0,1.06644444446667,1.25722222222222,0.2644444445,0.123333333333333,0.269236111083333,1.5286990741,0.715,2.83555555566667,41.1129398150167,0.14508333335,26.10614815,0,0,0,1.99,0,0.53875,0,0.16,0.133333333333333,0.12083333325,2.82138888883333,0,0.676759259277778,0.0501388889166667,0,0,0.57,0,1.34,0,0.1577469135,0.175,0,0,0,0,"2005-2009","2000-2009","East of Penobscot Bay","East of Penobscot Bay, 2005-2009","Spring, 2005-2009"
"163","Spring",4,2006,1.737205882375,0,0.0133333333333333,0.23,2.175,0,6.29217086835714,0,0,8.82666666666667,0.05,0,0.7175,0.180833333333333,0.800254902,0,0.0866666666666667,0.024375,1.38644432770536,0.545625,2.695,45.5749789913393,0.314579831910714,19.6070185572024,2.75435294133333,0,0,0.483333333333333,0.26,1.43977591036905,0,0.16,0.0833333333333333,0.116666666666667,0.945609243702381,0,0.354803921583333,0.206477591011905,0,0,0,0,0.03,0,0.0848039215833333,0.23,0,0,0,0.01,"2005-2009","2000-2009","East of Penobscot Bay","East of Penobscot Bay, 2005-2009","Spring, 2005-2009"
"164","Spring",4,2007,1.9854910714375,0,0.0325,0.4257142855,1.29238095233333,0,1.25845238091667,0,0,555.797143,0,0,0,0.395833333333333,1.17180555555556,0.323333333333333,0.1675,0.173645833333333,18.9403125,0.411056547583333,4.55,39.8625148810417,0.223645833333333,21.4704315477083,1.17,0,0,0.564722222222222,0,2.12930555555556,0,0,0.14,0.126666666666667,0.8648214285,0,0.5575,0.163333333333333,0,0,0.64,0,0,0,0.0483333333333333,0.06,0,0,0,0,"2005-2009","2000-2009","East of Penobscot Bay","East of Penobscot Bay, 2005-2009","Spring, 2005-2009"
"165","Spring",4,2008,1.09892857142857,0,0.03,0.6,1.16388034193333,0,1.2873260073869,0,0,19.5847435896667,0.06,0,0,0.175,1.17576282051667,0.16,0.045,0.1754326923125,3.35478205128333,0.272083333333333,4.99333333333333,11.1034688646548,0.0405555555555556,17.4412271065476,2.22,0,0,0.775833333333333,0,0.790079365079365,0.08,0.01,0.125,0.345,1.590416666625,0,0.61569230775,0.0279166666666667,0,0,0.79,0,0,0,0.105470085444444,0,0.14,0,0,0,"2005-2009","2000-2009","East of Penobscot Bay","East of Penobscot Bay, 2005-2009","Spring, 2005-2009"
"166","Spring",4,2009,1.40008737120238,0,0,0.39,1.84666666666667,0,1.30845029240476,0,0,0,0.04,0,0,0.103755685507937,0.879113408625,0.15,0.070277778,0.535258632630952,8.93627993604762,1.22059488997619,2.08491228072222,49.7395050088512,0.0353216374444444,22.4767192288929,1.405,0,0,0.243148148111111,0,1.82293418731746,0.12,0.04,0.358308270642857,0.376242690083333,1.98676691728571,0,0.12,0.0806666666666667,0,0,0,0,0.08,0,0.0948412698888889,0.03,0.05,0,0,0,"2005-2009","2000-2009","East of Penobscot Bay","East of Penobscot Bay, 2005-2009","Spring, 2005-2009"
"167","Spring",4,2010,3.50112573128125,0,0.0442592593333333,0.18,0.373828459933333,0,0.674285714285714,0,0,1.00444444466667,0,0,0,0.139865740791667,1.29720638397708,0.275,0.0602962963333333,0.147882553625,28.0139554096,0.251192738791667,3.206388888875,54.0703567254375,0.0937996031517857,28.609999271125,1.42907407411111,0.38,0,0.228888889,0,1.44495370368056,0.155555556,0.0566666666666667,0.173839506222222,0.177898148166667,1.70620370366667,0,0.744629629666667,0.138333333333333,0,0,0.844444444,0,0,0,0.10859649125,0.02,0,0,0,0,"2010-2014","2010-2019","East of Penobscot Bay","East of Penobscot Bay, 2010-2014","Spring, 2010-2014"
"168","Spring",4,2011,1.48833102973512,0,0.03056372575,0.28465789475,0.674509804,0,1.10952323616667,0,0,0,0.6,0,0,0.591474310825,1.6165417220625,0.16,0.323370681611111,0.2291036415,27.2280060450119,0.729001501928571,3.50666666666667,93.0668695507381,0.189882518717262,69.0807779559732,0.7724445305,1.64222222216667,0,2.601531279,0,1.39067904133333,0.119035087666667,0.1,1.06355625586111,0.195210379033333,1.27027102066667,0,0.755555555555556,0.197572362291667,0,0,0,1.05,0.295238095,0,0.114716775666667,0.1158140755,0,0,0,0,"2010-2014","2010-2019","East of Penobscot Bay","East of Penobscot Bay, 2010-2014","Spring, 2010-2014"
"169","Spring",4,2012,1.8852083333125,0,0.05,0.0941666666666667,0.412083333333333,1.05916666666667,0.51527777775,0,0,5.76444444433333,0,0,0,0.802857142857143,1.175,0,0.1233333335,0.332003968205357,35.2437103154048,1.17587301587302,4.11,8.3,0.515555555555556,77.6232638916458,0.27,0.2,0,0.3294444445,0,1.1725396825119,0,0.2,0.0933333333333333,3.32,0.980952381035714,0,0.641111111,0.1,0.97,0,0,0.1,0,0,0.0755,0.437770833333333,0,0,0,0,"2010-2014","2010-2019","East of Penobscot Bay","East of Penobscot Bay, 2010-2014","Spring, 2010-2014"
"170","Spring",4,2013,1.61667755434048,0,0.1497253845375,0.530526316,1.11478042313333,0,0.7993107769,0,0,0.72,0.033333333,0,0,0.155839599,1.84411267288929,0.3352173915,0.244523809666667,0.194274195541667,34.9348921582905,0.102368421,2.43166666666667,23.8036725914929,0.503774389166667,39.3958926549929,0.494565217333333,0.165,0,0.53517543875,0,0.716792524825397,0.1163157895,0,0.136825396666667,0.0663157895,0.402578669,0,0,0.1258397898,0,0,0,0,0.48,0,0.085,0.094045889175,0,0,0,0,"2010-2014","2010-2019","East of Penobscot Bay","East of Penobscot Bay, 2010-2014","Spring, 2010-2014"
"171","Spring",4,2014,1.084630952425,0,0.066764706,0.40081699325,3.164137605025,0,1.0462291374375,0,0,9.403613445,0.023529412,0,0,0.933888889,3.65286531295,0.21,3.2655608465,0.5914171336,38.47178641505,0.916402777875,5.134989108,22.453495098375,0.166519607875,214.553683591,0.6,0,0,0.153425925888889,0,1.04552380944444,0,0,0.149328703666667,0,1.70037616719167,0,0.0670868346666667,0.04,0,0,0.470588235,0.311111111,0,0,0.122607843133333,0.05,0,0,0,0,"2010-2014","2010-2019","East of Penobscot Bay","East of Penobscot Bay, 2010-2014","Spring, 2010-2014"
