"","Season","Region","Year","alewife","bass striped","butterfish","clam ocean quahog","cod atlantic","crab atlantic rock","crab green","crab jonah","crab northern stone","crab red","cucumber sea","cunner","cusk","dogfish spiny","flounder atlantic witch (gray sole)","flounder winter","flounder yellowtail","haddock","hake atlantic red","hake silver (whiting)","hake white","halibut atlantic","herring atlantic","herring blueback","lobster american","lumpfish","mackerel atlantic","menhaden atlantic","monkfish","plaice american (dab)","pollock","pout ocean","redfish acadian ocean perch","scallop sea","sculpin longhorn","scup","sea raven","shad american","skate barndoor","skate clearnose","skate little","skate smooth","skate thorny","skate winter","smelt rainbow","squid long finned","squid short-finned","sturgeon atlantic","torpedo atlantic","wolffish atlantic","YEAR_GROUPS","YEAR_DECADES","REGION_NEW","REGION_YEAR","SEASON_YEAR"
"132","Spring",2,2013,773.518347374583,0,2.036764705875,1.1666666665,3.25,3.67124182973333,4,2.73333333333333,0,2,10,4.74074074066667,0,4,3.7676470588,28.7478408035,4.17357609706667,2.8588235294,13.1852124183958,510.77077495725,1.08333333325,1.5,1939.6536764176,20.3896241828625,247.29904294225,1.02941176466667,2,0,1.5220588235,21.514729224875,2,1.666666667,9.74999999925,29.6274509805,24.2908380019667,0,6,4.355042016875,0,0,1.666666667,1,2.6666666665,0,1,5.39489962641667,0,1.176470588,0,0,"2010-2014","2010-2019","West of Penobscot Bay","West of Penobscot Bay, 2010-2014","Spring, 2010-2014"
"133","Spring",2,2014,347.6069444465,1,1,2,2.329365079375,8.42195767222222,4,2.70238095233333,0,0,0,9.42592592566667,0,0,44.2851851851667,26.53968253935,3.02777777777778,13.5666666666667,16.4416666667,2462.05000000017,3.22222222225,0,125.0402777775,45.1031746014333,147.645238092,0,0,0,1.22222222216667,56.5111111113333,1,0,2.09259259266667,70.8333333333333,26.3907407406667,0,3,2.701388888875,0,0,1,0,1.66666666666667,0,5.25,1.02777777775,0,4,0,0,"2010-2014","2010-2019","West of Penobscot Bay","West of Penobscot Bay, 2010-2014","Spring, 2010-2014"
"134","Spring",2,2015,701.581609664899,0,0,0,1.125,1.294117647,0,10.1481481478333,0,4.9333333334,0,1.01315789475,0,0,22.3703703703333,17.5868396481548,1.9819444444375,11.3333333333,7.87799277602976,555.272904464917,3.89736842107917,0,2854.49249358073,55.7138716887083,120.628688141815,0,1,0,3.31481481475,42.663262322531,1.611111111,0,1.83333333333333,7.61111111083333,24.8768465279048,0,1,3.79248366008333,0,0,1,2,1.91666666675,0,4.27941176475,0,0,1,0,0,"2015-2019","2010-2019","West of Penobscot Bay","West of Penobscot Bay, 2015-2019","Spring, 2015-2019"
"135","Spring",2,2016,792.042046305833,0,1,2.105263158,1.13025210083333,2.7,0,7.56863205804167,0,0,0,13.8333333333333,0,0,10.2327632811222,9.61015221884226,2.8535714286,4.46428571433333,8.91878593535833,1306.21339929667,7.093791463875,0,1442.79579831939,44.3993347338333,198.496483856845,1.4642857145,0,0,3.60646714827778,27.5124502434444,1,0,3.15774976662222,10.5210526316,9.01574754931667,0,1.5,2.68977591033333,0,0,2,0,0,0,21.8333333333333,1.82291666666667,0,0,0,0,"2015-2019","2010-2019","West of Penobscot Bay","West of Penobscot Bay, 2015-2019","Spring, 2015-2019"
"136","Spring",2,2017,371.10828496119,0,0,0,1,4.0302631579,1,3.52579656885417,0,1,0,12.2916666666667,0,0,8.52182539655556,11.5754359857857,1.71726190466667,3,13.7879204971833,492.030849840476,1.72222222216667,0,1167.41328351546,92.9253073571667,159.108484513214,2,0,0,1.97992530338889,14.3263242796786,2.08333333333333,1,3.08333333333333,62,8.56723939575,0,1,3.039358660125,0,0,6,1,0,3,3.87301587288889,1.51834483789286,0,0,0,0,"2015-2019","2010-2019","West of Penobscot Bay","West of Penobscot Bay, 2015-2019","Spring, 2015-2019"
"137","Spring",2,2018,239.686834734881,0,1,0,1.18055555555556,2.1777777778,0,3.21875,0,1,1,1,0,0,10.150840336,17.080707282869,1.044117647,5.68075980395833,4.9245448179,478.60591736619,3.52426470585,1,2003.13649626154,194.399649860067,117.293055554274,1,0,0,2.06582633052381,9.8247432305746,1,1,3.529411765,1,16.5896358543125,0,1,12.2652310924357,0,0,1,0,0,0,4.33333333375,1.33333333333333,0,1,0,0,"2015-2019","2010-2019","West of Penobscot Bay","West of Penobscot Bay, 2015-2019","Spring, 2015-2019"
"138","Spring",2,2019,560.608520072536,0,1.0555555555,0,1,1.60185185183333,0,1.09586056633333,1,0,1,1.319444444375,0,1,2.61146514158333,16.2062324929405,1.4444444445,2.8,3.38283730161786,244.985235762316,2.17136437904167,1,2827.4147875635,127.438970587571,181.605606130179,1,1.5555555555,0,1.72222222216667,12.2414410207905,1.111111111,1,1.0555555555,12.5,6.92824074033333,0,0,4.97037815129286,0,0,0,0,0,0,13.4197530864444,1.333333333,1,0,0,0,"2015-2019","2010-2019","West of Penobscot Bay","West of Penobscot Bay, 2015-2019","Spring, 2015-2019"
"139","Spring",3,2001,69.4505847945476,0,1.25,2.75,2.619047619,30.8703842940167,0,25.261904762,0,0,8.5263157895,1.428571429,0,0,34.5416666666667,23.3208333314167,1.375,0,12.2522451958333,118.326127819286,2.00250626583333,0,1369.26295911333,18.5482456141667,33.9662350295119,0,0,0,9.19068504527778,8.44768170435714,3.33333333333333,3.8392857145,8.12453007525,45.0263157894762,50.063631301,0,5.54260651627778,2.375,0,0,3.27777777766667,1.25,1,0,0,1.333333333,0,0,0,0,"2000-2004","2000-2009","Penobscot Bay",NA,"Spring, 2000-2004"
"140","Spring",3,2002,20.1052631579444,0,0,0,1.78362573094444,3.32407407416667,0,3.57407407411111,0,0,1.333333333,1.333333333,0,0,0,9.38401559458333,0,6,4.97429337219444,42.3417397672222,3.3289473685,0,2704.58191195461,0,118.14412768025,1.111111111,0,0,10,15.44572368425,2.331871345,0,2.623903509,19.2770467833333,46.3464912283333,0,5.32748538052778,1.33333333333333,0,0,1.486111111,0,0,0,3.47222222216667,1,0,0,0,0,"2000-2004","2000-2009","Penobscot Bay",NA,"Spring, 2000-2004"
"141","Spring",3,2003,103.694852941,0,0,77,1.5,17.1111111105556,0,16.75,0,0,0,1,0,0,2,8.11928104533333,1,1,6.509803921625,701.26348039175,2.5,1.176470588,1206.9693627125,6.45098039216667,43.200980391625,0,0,0,1.75,15.8762254899167,1.05882352933333,2,4.5,9.444444445,65.6421568666667,0,5.18954248377778,6.25,0,0,2.088235294,0,2,3,0,0,0,0,0,0,"2000-2004","2000-2009","Penobscot Bay",NA,"Spring, 2000-2004"
"142","Spring",3,2004,85.29562593975,0,0,39,2.5845588235,10.5427350422222,0,6.58333333333333,0,0,0,2,0,0,6.13235294125,9.44771241833333,1,1.676470588,2.48039215683333,126.23161765,6.125,1.176470588,2781.13574661271,16.2777777777778,15.9914215686458,1.176470588,0,0,1.66666666666667,18.7058823533333,3,1,8,6.588235294,37.6176470591667,0,2.3970588235,1.69607843133333,0,0,2.352941176,0,2,0,2.97115384625,0,0,0,0,0,"2000-2004","2000-2009","Penobscot Bay",NA,"Spring, 2000-2004"
"143","Spring",3,2005,75.79861111125,0,0,0,1.66049382711111,4.41666666666667,0,5.84027777777083,0,0,0,1,0,0,23.5277777775,13.1944444444167,1,1,6.9791666666875,70.4518518516667,4.41666666666667,1,735.4263888875,19.8796296296667,94.763888888875,0,0,0,2.5185185185,40.53611111125,0,3.5,3.82407407408333,1.0555555555,40.0944444441667,0,2.77777777777778,2.83333333333333,0,0,1.66666666666667,0,3,0,4.875,0,0,0,0,0,"2005-2009","2000-2009","Penobscot Bay",NA,"Spring, 2005-2009"
"144","Spring",3,2006,110.850545480833,0,1.0555555555,0,1.006578947375,3.51315789475,0,3.22695627953333,0,0,1,1,1.052631579,5.052631579,7.76562935145833,7.36274509833333,1,1.476190476,3.28680361035417,58.6989174322917,6.73713798414583,1.20370370366667,2844.34576738946,8.616262878875,108.523706119833,1.83333333325,0,0,1.037037037,27.801159352625,9.5,0,3.33326371483333,0.976190476,12.6355297966042,0,1.39788359786667,10.1482699804167,0,0,1.076367389,1.111111111,0,0,2.28104575166667,1,0,0,0,0,"2005-2009","2000-2009","Penobscot Bay",NA,"Spring, 2005-2009"
"145","Spring",3,2007,117.63854473465,0,1,0,1.0263157895,6.11511615113333,0,7.54564106304167,0,0,0,0,0,0,15.105263158,13.331425590875,1.3772451964375,1,10.35569780135,100.655947470583,4.92289990743333,1.03167641325,1505.44302358902,10.1412972262917,73.6756932097292,1.88067390716667,0,0,2.98366013066667,32.0483036594792,4.30952380966667,0,2.988721804625,9.858999351,6.29943731895833,0,1.48496240616667,4.11368494779167,0,0,1.24183006533333,0,2,1,3.8844741864,1.62566137575,0,0,0,0,"2005-2009","2000-2009","Penobscot Bay",NA,"Spring, 2005-2009"
"146","Spring",3,2008,67.01897759145,0,0,1,2.05882352933333,30.6419753088889,0,6.97802676620833,1,0,1,1.338235294,0,0,2.89215686266667,13.1440242758,1.419117647,2,12.4105042018,111.53844537785,7.5579131651875,1.33333333333333,994.2606909095,4.73613445376667,65.3559523788,1,1,1.25,3.03174603188889,26.979575162,0,1.5,13.5125272336667,32.9226190483333,14.06633987,0,1.46623093672222,1.1470588235,0,0,1.111111111,0,2,0,8.05787037033333,0,0,0,0,0,"2005-2009","2000-2009","Penobscot Bay",NA,"Spring, 2005-2009"
"147","Spring",3,2009,248.556597222,0,0,0,2.5,6.927777778,0,5.72222222216667,0,0,0,1.25,0,0,2.33333333333333,27.05,1,1,24.8479166668958,153.625694445167,11.0069444443167,1.94444444433333,4310.087962963,16.140625,236.044097225,1,0,0,1.375,27.9958333316667,4.37037037033333,10,32.4699074075,2.66666666666667,38.8958333333333,0,3.50925925933333,2.32253086422222,0,0,1.25,0,0,0,2.72916666666667,1.25,0,0,0,0,"2005-2009","2000-2009","Penobscot Bay",NA,"Spring, 2005-2009"
"148","Spring",3,2010,93.5802631579,0,1.10714285725,0,1.0263157895,9.02631579,0,4.553007518825,0,0,198.9473684,0,0,0,5.4714285714,13.42828947375,1.55555555555556,2.619047619,3.07324561404167,366.967857145,1.77083333333333,2,1842.696710525,3.63095238097917,123.83157895,1.125,0,0,1,21.967857143,2.10714285725,1.5,23.2333333333333,11.5158730158611,11.05977443615,0,1,1.55555555555556,0,0,1.5,0,1,0,16.0011695888889,0,1,0,0,0,"2010-2014","2010-2019","Penobscot Bay",NA,"Spring, 2010-2014"
"149","Spring",3,2011,114.900064499917,0,0,0,2.22569444441667,1.9375,0,5.553108874875,0,0,0,0,0,0,11,32.5425825590625,1.05882352933333,5.45179738566667,5.9730553403125,234.727618678917,5.0242776058125,1.08333333333333,1268.07463021525,66.589299535625,225.740795925396,1.125,0,0,1.088235294,24.1617647055556,1.125,1.125,47.7810457525,9.11111111108333,18.1328431366875,0,2.25,3.06658496733333,0,0,1.25,1,0,0,2.71929824566667,2.765625,0,0,0,0,"2010-2014","2010-2019","Penobscot Bay",NA,"Spring, 2010-2014"
"150","Spring",3,2012,117.306755859286,0,1.088235294,0,2.07407407405556,25.7960784313333,0,4.57830524057778,0,0,0,0,0,0,9.50025799791667,21.5912022699357,1.14052287566667,3.67945189766667,5.29836601298333,402.125733451149,3.92083763325833,1.74952413711111,1273.73670025227,2.9200980391,235.579685731207,1.25163398666667,0,0,1.390608875,10.2911568135071,6.7549019615,0,7.36062378194444,5.0000000005,7.86605300066964,0,2.105263158,3.35041852988889,0,0,0,1.5,1.052631579,0,3.00653594753333,3.96935353080357,0,0,0,0,"2010-2014","2010-2019","Penobscot Bay",NA,"Spring, 2010-2014"
"151","Spring",3,2013,165.858298363917,0,1.3333333335,1.666666667,1.5263157895,16.426900585,0,4.00000000011111,0,0,0,1.25,0,0,2.37745098025,22.501515152125,2.18377896613333,1.659090909,4.72873979739583,827.901013224167,1.818181818,1.07565789475,960.368620437625,67.9435805459833,235.169832416417,1.818181818,0,0,1.6666666665,14.8314869544444,1,1,6.588235294,3,4.3545290364875,0,0,2.5220793460625,0,0,1.052631579,0,0,0,27.833333335,2.77028508779167,0,0,0,0,"2010-2014","2010-2019","Penobscot Bay",NA,"Spring, 2010-2014"
"152","Spring",3,2014,40.983354830575,0,1,0,3.0572916665,16.8382868936,0,8.63269980558333,0,0,0,1.50991858733333,0,0,59.853772504,25.6538484694875,1.612745098,27.1738906085333,29.382275542025,1204.93783963725,3.5632729188125,1,2280.17894747519,8.8071393760625,296.64431116875,1.0263157895,1,0,2.86842105275,30.1296439624375,1.79337231966667,5.3333333335,2.43300653583333,12.333333335,11.451109392,0,1.333333333,1.38961988297917,0,0,0,0,0,0,3.22982456143333,6.315789474,0,0,0,0,"2010-2014","2010-2019","Penobscot Bay",NA,"Spring, 2010-2014"
"153","Spring",3,2015,774.978594757083,0,1.588235294,0,2.51470588233333,9.79901960833333,0,2.50694444441667,0,0,0,1.33333333333333,0,0,6.275,15.8733660133333,1.77777777766667,1.70370370366667,5.31281512576964,194.230228755688,3.84927637721786,2.666666667,3416.47921733058,62.6875544663333,218.456917210417,0,0,0,1.52407407403333,17.3374999998125,1.4166666665,0,1.40740740733333,1,4.98765432097222,0,0,11.3777894490238,0,0,0,1,1,0,4.57581699348333,1.29629629627778,0,0,0,0,"2015-2019","2010-2019","Penobscot Bay",NA,"Spring, 2015-2019"
"154","Spring",3,2016,105.275318155,0,1,0,1.27564102558333,4.66779788833333,0,11.416025641,2,0,0,1,0,0,6.62689075619048,10.9923171189896,1.58333333333333,2.6610608345,21.6513150451042,915.655578339583,8.00560661765625,1.25,2501.55320511667,10.0336852691111,273.252304857292,1,1.538461538,0,1.8450980392,17.4500439915278,0,0,3.52083333333333,13,2.35124434383333,0,1.125,1.33133012816667,0,0,0,1,1,0,3.08333333333333,1.471153846125,0,0,0,0,"2015-2019","2010-2019","Penobscot Bay",NA,"Spring, 2015-2019"
"155","Spring",3,2017,267.590799758056,0,1.33333333333333,0,1.52941176466667,3.875,0,3.16811099438095,0,0,0,1.875,0,0,4.89425770307143,10.2375862381944,0,1.88888888888889,15.7326097105238,450.328249822222,1,0,282.544397759083,43.4291848224722,388.266861838889,1.16666666666667,0,0,1.74820261435,9.35542241588889,1.02941176466667,1,3.50653594766667,0,1.98733660125,0,0,5.72770515608333,0,0,0,0,0,0,1.47222222222222,4.3206699345625,0,0,0,0,"2015-2019","2010-2019","Penobscot Bay",NA,"Spring, 2015-2019"
"156","Spring",3,2018,192.347783621027,0,0,0,1.867100628,5.60065359475,0,2.44349747470833,0,0,0,2.25980392125,0,0,6.6440355937381,9.28018809788393,1.0795454545,3.52272727266667,44.8763460488125,472.134595033256,8.56976461035,1,2411.67834780451,19.79980401175,289.250339629661,1.609126984,0,0,2.00277777776667,6.660980206375,0,1,1.50294612788889,1,2.438636363375,0,1.26851851833333,2.2602495543125,0,0,0,0,0,0,3.63888888875,1.176470588,0,0,0,0,"2015-2019","2010-2019","Penobscot Bay",NA,"Spring, 2015-2019"
"157","Spring",3,2019,154.068991208637,0,0,0,1.588235294,2.28571428566667,0,3.97410192144444,0,0,0,1,0,0,5.7360625828875,21.4173761610104,1.12865497066667,3.27777777766667,12.6755205005655,291.372201950417,7.43298237424167,1.0996732025,695.998079041242,12.6896929825,206.274355825292,1.111111111,1,0,1.35597572366667,6.70266137173125,0,2,1.78981768133333,0,2.60245057071111,0,1.2529761905,1.65600633525,0,0,0,0,0,0,2.25,1.625,0,0,0,0,"2015-2019","2010-2019","Penobscot Bay",NA,"Spring, 2015-2019"
"158","Spring",4,2001,73.6753776838889,0,0,3,1.7763157895,9.67131370077778,0,9.244295635,0,0,1,0,0,0,11.2083333333095,19.729518239854,1,0,3.84377610683333,193.951794418889,1.54166666666667,1,2462.76206166667,13.3333333333333,39.98265107,1.25,0,0,4.74770258977778,8.43733465555555,1.3125,1.125,4,98.7777777783333,13.3093758707778,0,2.27579365083333,6.14748677244444,0,0,1.04166666666667,0,0,0,1.052631579,1,0,0,0,0,"2000-2004","2000-2009","East of Penobscot Bay","East of Penobscot Bay, 2000-2004","Spring, 2000-2004"
"159","Spring",4,2002,37.6466165421429,0,1,0,76.6142857,9.365914787,0,14.2631578948571,0,0,42.85714286,0,0,0,11.4,15.0371762738889,1.33333333333333,6.5,10.9185463671429,451.12907268181,5.16666666666667,1.977443609,1163.32706764286,8,81.4736842190476,1,0,0,2.71428571428571,9.85714285714286,1.7142857145,0,1.5,169.333333333333,56.9598997475476,0,2.4,5.75,0,0,1.0263157895,0,0,0,2,1,1,0,0,0,"2000-2004","2000-2009","East of Penobscot Bay","East of Penobscot Bay, 2000-2004","Spring, 2000-2004"
"160","Spring",4,2003,72.5248015869167,0,0,0,2.5185185185,27.9384920635,0,5.79265872972917,0,0,32.666666665,1,0,0,17,8.54265873014583,1,0,8.82870370375,875.450396835208,6.726190476,2,3200.45039682688,15.639880952375,26.9890873045,1.5555555555,0,0,2.02777777775,11.6917989416667,1,0,1.68518518516667,6.70833333275,29.4910714285,0,2.10493827155556,2.83796296295833,0,0,1.5,1,1,0,7.69841269833333,2.30158730166667,0,0,0,0,"2000-2004","2000-2009","East of Penobscot Bay","East of Penobscot Bay, 2000-2004","Spring, 2000-2004"
"161","Spring",4,2004,56.675,0,0,0,2.71666666666667,33.25,0,18.2,0,0,671.5,1,0,0,3,13,1,2,1,45.1111111111111,4,1.5,1520.525,6.6,23.75,1,0,0,1.75,8.8,1,1,3,5,28.15,0,1.66666666666667,1,0,0,1,0,0,0,3.75,0,0,0,0,0,"2000-2004","2000-2009","East of Penobscot Bay","East of Penobscot Bay, 2000-2004","Spring, 2000-2004"
"162","Spring",4,2005,45.9791666668333,0,0,0,1.5555555555,14.4907407407778,0,25.6222222216667,0,0,13.13888889,1.625,0,0,18.7111111111333,29.9351851814444,1.222222222,2.38888888883333,4.18518518516667,58.8143518516667,4.69791666666667,2.22222222233333,2656.49861108317,2.8166666665,74.8625000000167,0,0,0,2.33333333333333,10.0291666668333,0,1,2.5,2.16666666675,27.4944444443333,0,2.24999999994444,1.52777777775,0,0,1,0,1,0,8.62037036994444,1.25,0,0,0,0,"2005-2009","2000-2009","East of Penobscot Bay","East of Penobscot Bay, 2005-2009","Spring, 2005-2009"
"163","Spring",4,2006,131.396008404464,0,1.33333333333333,0,2,16.25,0,38.467086834881,0,0,17.5,1,0,4.5,10.5,16.32745098,0,1.66666666666667,1.25,59.8398109245536,6.838235294125,1.33333333333333,1680.56302523214,19.4016106442798,68.5421918769345,2.550980392,0,0,1,26.919292717381,0,1,2,1.33333333333333,16.4674369746429,0,2.93995098033333,6.1228991597619,0,0,0,0,1,0,5.112745098,1.5,0,0,0,1,"2005-2009","2000-2009","East of Penobscot Bay","East of Penobscot Bay, 2005-2009","Spring, 2005-2009"
"164","Spring",4,2007,120.94642857125,0,1.66666666666667,1.428571429,1.7142857145,6.37202381,0,5.98958333333333,0,0,1242.9285715,0,0,0,11.9166666666667,19.4573412697222,2,2,6.05729166666667,774.265625,5.06547619058333,2.5,2382.03050597917,7.90104166666667,101.488095235417,1.875,0,0,2.30555555555556,25.8125,0,0,1.5,8,10.8630952381667,0,1.125,2.625,0,0,1,0,0,0,1.5,1.70833333333333,0,0,0,0,"2005-2009","2000-2009","East of Penobscot Bay","East of Penobscot Bay, 2005-2009","Spring, 2005-2009"
"165","Spring",4,2008,71.0476190476191,0,1,1.333333333,1,9.48803418806667,0,6.26556776557738,0,0,61,2,0,0,5.83333333333333,32.1493589766667,1,1,6.03525641029167,132.067948717917,2.66666666666667,1.11111111111111,460.643956027405,3.38888888888889,68.371978021619,2,0,0,1,7.49206349206349,1,1,3,16.2916666666667,21.5178571428988,0,3.2346153845,1.33333333333333,0,0,1,0,0,0,4.65170940175,0,6,0,0,0,"2005-2009","2000-2009","East of Penobscot Bay","East of Penobscot Bay, 2005-2009","Spring, 2005-2009"
"166","Spring",4,2009,78.2292188803095,0,0,0,1.5,12.5476190476667,0,4.83347257029762,0,0,0,1,0,0,6.77053745460317,22.1222326652083,1,1.38888888883333,22.334638679619,331.081714707179,17.0787907267024,2.24658869394444,2613.89160400792,1.44883040936111,115.64760860244,1.5,0,0,1.13580246911111,15.6959064326984,1,1,11.9924812028571,20.8654970760833,22.0697577277778,0,1,2.36666666666667,0,0,0,0,1,0,3.24206349211111,1.5,3,0,0,0,"2005-2009","2000-2009","East of Penobscot Bay","East of Penobscot Bay, 2005-2009","Spring, 2005-2009"
"167","Spring",4,2010,130.541423020937,0,1.5185185185,0,1,3.78830409363333,0,3.05555555557143,0,0,2.72222222216667,0,0,0,4.86574074070833,22.3381700779792,1,1.0518518518,2.91630116954167,1405.88735381489,3.13754873291667,2.70277777775,3819.26714179375,1.65773809520536,140.476498537125,1.561728395,2,0,1.0555555555,14.0231481479167,1.111111111,1,6.36419753088889,9.5185185185,14.53703703675,0,1.63580246911111,3.5,0,0,1.111111111,0,0,0,4.82309941525,1,0,0,0,0,"2010-2014","2010-2019","East of Penobscot Bay","East of Penobscot Bay, 2010-2014","Spring, 2010-2014"
"168","Spring",4,2011,89.4196274998512,0,1.17156862725,0,1.51315789475,4.49019607833333,0,4.57207561388889,0,0,0,4,0,0,15.09967197455,47.05339405725,1,4.96755368816667,4.519257703125,708.194846829047,6.21936044133929,1.72019919077778,4185.2775492356,5.86115718183929,329.892725844563,1.868098555125,26.2222222221667,0,2.32866479933333,11.023938522619,1.1754385965,1,25.94759570475,6.37960587826667,11.69650842825,0,1.22222222216667,4.41510270779167,0,0,0,3.5,1.904761905,0,3.94989106788889,1.6976540615,0,0,0,0,"2010-2014","2010-2019","East of Penobscot Bay","East of Penobscot Bay, 2010-2014","Spring, 2010-2014"
"169","Spring",4,2012,57.2115575396756,0,1.5,0,1.75,3.97222222225,27.75,2.58333333330556,0,0,12.5555555556667,0,0,0,13.5992063489286,30.1458333335,0,1.1666666665,4.19345238093155,1116.86408728048,8.5238095238373,1,526.266369047598,10.1666666666667,381.358134893065,1,1,0,1.77777777783333,7.6269841270119,0,1,2.16666666666667,33,9.44047619043452,0,1.111111111,2.26190476190476,1,0,0,1.1666666665,0,0,4.20833333333333,8.33854166666667,0,0,0,0,"2010-2014","2010-2019","East of Penobscot Bay","East of Penobscot Bay, 2010-2014","Spring, 2010-2014"
"170","Spring",4,2013,67.1117962472738,0,5.66769936632083,1.111111111,1.5263157895,9.84708994773333,0,5.69373433583333,0,0,1.333333333,1.111111111,0,0,3.65382205516667,37.4426165070714,2.4347826085,3.32477025911111,5.24294136581667,1377.10272870469,1.0263157895,2.350877193,1989.96349907602,11.3564211330119,192.089380610612,2.40683229816667,1.5,0,1.60964912275,6.52668809719048,1.0263157895,0,2.20634920633333,6.1315789475,3.657198552,0,0,2.31241600375,0,0,0,0,2,0,2.73611111116667,6.64318041505,0,0,0,0,"2010-2014","2010-2019","East of Penobscot Bay","East of Penobscot Bay, 2010-2014","Spring, 2010-2014"
"171","Spring",4,2014,59.677801119625,0,1.088235294,1.8333333335,6.1611811385,30.40178571375,0,6.2985381653125,0,0,31.134453782,1.764705882,0,0,62.3740740733333,99.405030345875,1,43.2997354486667,17.4554038285,1140.52092670437,5.6069444445,2.86492374722222,1312.0015114305,6.118872549,1007.27490661625,1,0,0,1.22883597888889,19.1158730154444,0,0,2.44609788366667,0,21.4270541545417,0,1.7969187675,1,0,0,1.176470588,1.111111111,0,0,6.92549019606667,1,0,0,0,0,"2010-2014","2010-2019","East of Penobscot Bay","East of Penobscot Bay, 2010-2014","Spring, 2010-2014"
"172","Spring",4,2015,152.941941391945,0,1,0,5.53456510777778,9.281108597,0,4.22728129695833,0,0,147.30740951,1,0,0,5.79166666666667,42.8997926125,1,5.84444444444444,12.4237745098333,175.729013480417,4.67156862733333,2,2328.12983341023,12.5763392857143,288.295854545833,1,0,0,2.41666666666667,16.7261904761905,1.5,1,1.89542483644444,0,8.59809577675,0,1.9728506785,1.7875,0,0,0,0,0,0,5.73598541977778,3.29887820516667,0,0,0,0,"2015-2019","2010-2019","East of Penobscot Bay","East of Penobscot Bay, 2015-2019","Spring, 2015-2019"
"173","Spring",4,2016,181.303670634667,0,9.38888888888889,18,4.48015873015476,11.5843253969444,0,9.84409722224375,0,0,44.910714285,1.142857143,0,0,19.0342592590667,26.2719246013958,1.33333333333333,4.55952380950893,68.43829365075,1300.415277778,13.0611111111167,2.03571428566667,1052.43333333319,6.16666666666667,400.909623015917,1,0,0,2.20833333333333,14.9375000000625,1.5,1.625,2.36296296293333,1.25,10.7487599206562,0,1.16964285725,4.18888888888333,0,0,2,1,0,1,3.375,2.26190476188889,0,0,0,0,"2015-2019","2010-2019","East of Penobscot Bay","East of Penobscot Bay, 2015-2019","Spring, 2015-2019"
"174","Spring",4,2017,97.3146825399167,0,1.60714285716667,0,1.08333333333333,5.6680555555,1.0555555555,3.152116402125,0,0,7.142857143,2,0,0,5.25416666666667,18.7010416666667,2,2.97089947088095,14.82281746025,522.166617064167,3.06944444444444,1,547.951488095452,15.7214285714286,256.43358135,1.15625,2,0,2.24398148147222,8.97708333333333,0,1,5.26666666666667,0,4.69444444444444,0,0,3.61111111108333,0,0,0,1,0,0,1.10714285725,2.05109126979167,0,0,0,0,"2015-2019","2010-2019","East of Penobscot Bay","East of Penobscot Bay, 2015-2019","Spring, 2015-2019"
"175","Spring",4,2018,295.760276917736,0,1.16460268316667,0,2.927631579,2.71929824566667,0,2.5283926728,0,0,10.52631579,1,0,1,14.0626562320833,19.1977998509556,1,2.64160093857143,25.457915280875,726.817206541625,16.7323701409444,1.05572755416667,964.287362075744,7.23360423115417,194.680350585556,1.84259259258333,1,0,2.49411109471429,9.34974709830555,20,1,1.558006535875,0,2.45635534919048,0,1.70370370366667,2.26175887021429,0,0,0,14.36601307175,4,0,1.96940144475,1.581871345,3.39083820658333,0,0,0,"2015-2019","2010-2019","East of Penobscot Bay","East of Penobscot Bay, 2015-2019","Spring, 2015-2019"
"176","Spring",4,2019,60.571522556375,0,1,0,1.40058479533333,38.537828947375,0,3.47312030073333,0,0,9.1875,0,0,0,8.88298872180208,24.9569862153958,1,2.069235589,51.0125000000312,427.987922932,16.6010573308375,6.289473685,296.297838347406,9.56259398498571,227.581531953958,3.5,0,0,2.15162907266667,4.98626253138542,2.4105263158,0,4,1,2.3698308270625,0,1.5,1.25,0,0,0,0,0,1,1.6513157895,2,0,0,0,0,"2015-2019","2010-2019","East of Penobscot Bay","East of Penobscot Bay, 2015-2019","Spring, 2015-2019"
"177","Spring",5,2001,78.7748949236296,0,1,1,9.12626262627778,5.40126757772222,0,6.9685185185,0,0,14.901960785,0,0,0,4.0222222222,73.5870194330185,1,1,5.37551990433333,72.0479082777407,2.450980392,1,170.876392305778,17.7124183022222,46.9425133708333,1.0555555555,0,0,5.35893246141667,8.16666666666667,4,3.48484848483333,1,22.0555555556667,46.4666518115278,0,11.1811320486667,8.47058823533333,0,0,1.9545454545,1.5,1.9818181818,1,1.676470588,1.088235294,1,0,0,0,"2000-2004","2000-2009","East of Penobscot Bay","East of Penobscot Bay, 2000-2004","Spring, 2000-2004"
"178","Spring",5,2002,42.9423868292963,0,2,0,4.48958333308333,2.0722222222,0,3.3126102291746,0,0,0,0,0,2.25,29.11111111,34.4146090518519,2,18.0962962966667,8.472222222125,305.901234567889,4.587962963,1,406.030864186722,70.2777777775,90.3117283837083,1.111111111,0,0,2.8444444444,4.66666666666667,3.2962962965,3.638888888625,1.861111111,10.986111111,15.8333333331852,0,6.56150793671429,4.5888888887,0,0,2.3680555555,5.3333333335,2.0555555555,0,0,1.8333333335,0,0,0,0,"2000-2004","2000-2009","East of Penobscot Bay","East of Penobscot Bay, 2000-2004","Spring, 2000-2004"
